id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,distance_osrm,pickup_dist_NYC_center,dropoff_dist_NYC_center,speed_osrm,trip_duration,is_outlier
id1859156,1,2016-02-17 00:54:13,2016-02-17 01:36:27,3,-73.96925354003906,40.75404739379882,-73.5935821533203,41.04386520385742,N,46.7853,5.53318298532434,50.59754487654382,66.46688239936859,2534,True
id1092161,1,2016-04-15 22:35:08,2016-04-16 00:34:21,1,-73.78179168701173,40.644718170166016,-72.71139526367188,41.311519622802734,N,139.09879999999998,20.407204103217516,127.59305787441774,70.00638613169299,7153,True
id3770021,1,2016-02-17 18:59:56,2016-02-17 19:40:11,1,-73.86203765869139,40.76464080810546,-73.54215240478516,41.0522575378418,Y,63.1614,13.453886477459015,54.30927237099129,94.1536397515528,2415,True
id2185383,1,2016-01-24 13:10:30,2016-01-24 13:11:12,1,-73.51805114746092,41.09117126464844,-73.51805877685547,41.091167449951165,N,0.0,58.78740156069184,58.78665000098979,0.0,42,True
id0098463,1,2016-03-30 19:32:16,2016-03-30 20:25:26,2,-74.12672424316406,41.31916427612305,-73.93511962890625,40.82966613769531,N,81.38889999999999,68.10064306702135,14.291116077910871,91.84954231974922,3190,True
id1607279,1,2016-01-16 07:52:46,2016-01-16 07:57:07,1,-73.33402252197266,40.71603012084961,-73.33402252197266,40.71603012084961,N,0.0,56.78126787423068,56.78126787423068,0.0,261,True
id3300285,1,2016-06-22 13:50:12,2016-06-22 14:44:53,1,-73.78706359863281,40.64167022705078,-73.19326782226561,40.80948638916016,N,67.67439999999999,20.12471245147004,69.46021695892102,74.25414202986893,3281,True
id2888107,2,2016-01-05 11:25:56,2016-01-05 11:58:27,1,-73.8303985595703,40.80321502685546,-73.54256439208984,41.0461311340332,N,56.0789,17.907714381052294,53.8153446200894,103.4772116863147,1951,True
id0147490,1,2016-03-16 10:07:11,2016-03-16 11:27:14,1,-73.98604583740233,40.7612533569336,-73.4283676147461,40.86968612670898,N,57.7816,5.638503831344194,51.77159532049975,43.3091317926296,4803,True
id2000225,2,2016-01-15 20:25:02,2016-01-15 21:10:39,1,-73.8631820678711,40.76941680908203,-73.84963989257811,41.1811408996582,N,58.0815,13.603050013200876,53.65111068177662,76.39510412860795,2737,True
id2331972,2,2016-02-09 12:14:45,2016-02-09 12:14:49,1,-73.41297912597656,40.734161376953125,-73.41297912597656,40.734161376953125,N,0.0,50.15788637809153,50.15788637809153,0.0,4,True
id2791549,1,2016-03-21 14:52:01,2016-03-21 14:53:45,1,-73.53921508789062,41.05020904541016,-73.53922271728516,41.050174713134766,N,0.0,54.331053486457854,54.32796577014423,0.0,104,True
id0479538,1,2016-01-02 20:50:36,2016-01-02 22:18:34,1,-73.7898712158203,40.64340972900391,-73.6842498779297,41.334739685058594,N,92.9706,19.83053726248327,74.1808909900118,63.41306555513452,5278,True
id1311087,1,2016-02-29 12:16:29,2016-02-29 18:47:09,3,-75.45591735839844,39.803932189941406,-73.7960205078125,40.70772552490234,N,63.7632,159.3669797637507,17.752741090779164,9.792982935153583,23440,True
id3177399,2,2016-01-07 18:26:46,2016-01-07 19:24:55,1,-73.8670196533203,40.77081298828125,-73.45597076416014,40.881290435791016,N,49.7891,13.390248618118136,50.04756384102078,51.37310404127257,3489,True
id1493150,2,2016-02-28 22:13:20,2016-02-28 23:31:55,2,-73.99072265625,40.74985122680664,-73.25847625732422,41.143020629882805,N,98.144,4.312145903036472,79.03618358023385,74.93497348886532,4715,True
id1162751,1,2016-03-02 21:56:51,2016-03-02 21:59:18,1,-74.07528686523438,40.22580337524414,-74.0751724243164,40.22579956054688,N,0.0,54.396181600622086,54.39555521857867,0.0,147,True
id1889528,1,2016-03-18 15:53:58,2016-03-18 16:05:12,1,-74.1951446533203,43.48688507080078,-74.1951446533203,43.48688507080078,N,0.0,308.52890058076207,308.52890058076207,0.0,674,True
id2306955,1,2016-05-07 18:58:53,2016-05-07 19:12:05,1,-72.80966949462889,51.88108444213867,-73.98722839355469,40.7505989074707,N,559.3501,1244.8035252940506,4.487064511384383,2542.5004545454544,792,True
id1367238,1,2016-06-20 11:20:13,2016-06-20 11:37:49,1,-73.77405548095702,41.157371520996094,-73.70561981201173,41.07108688354492,N,13.3109,53.09467541784249,47.15821481541815,45.37806818181818,1056,True
id3271974,1,2016-01-27 09:24:36,2016-01-27 10:04:33,1,-73.7821273803711,40.644546508789055,-73.40513610839844,40.777923583984375,N,47.314800000000005,20.387947480878328,51.26045342956645,71.06102628285358,2397,True
id2172310,2,2016-06-08 17:25:27,2016-06-08 18:44:37,1,-73.87287139892578,40.77406692504882,-73.7254638671875,41.19739532470703,N,63.2453,13.142280045155015,58.77059709193225,47.93328,4750,True
id3759923,2,2016-03-11 14:51:43,2016-03-11 17:37:55,1,-73.79005432128906,40.64680099487305,-74.60243225097656,40.3388671875,N,60.1569,19.672466652997844,65.40884565263563,21.717292418772562,9972,True
id2769862,1,2016-02-06 15:43:15,2016-02-06 15:50:12,1,-77.89601898193358,37.77777099609375,-77.89601898193358,37.77777099609375,N,0.0,467.8190948119442,467.8190948119442,0.0,417,True
id2700643,2,2016-06-01 14:45:27,2016-06-01 15:00:33,2,-73.35372924804686,40.32448959350586,-73.35372924804686,40.32448959350586,N,0.0,70.10509894723545,70.10509894723545,0.0,906,True
id0594373,1,2016-04-07 00:54:10,2016-04-07 01:44:23,1,-73.98796844482422,40.75963973999024,-73.56462097167967,41.10778045654297,N,67.45089999999999,5.419914337296395,57.50447845420296,80.59184865582475,3013,True
id3333018,2,2016-06-22 11:40:46,2016-06-22 11:48:27,6,-73.67906951904298,40.21383666992188,-73.98236083984375,40.7671127319336,N,46.0741,61.957547358712624,6.353277834662624,359.79774403470714,461,True
id3462546,2,2016-02-13 00:10:59,2016-02-13 01:05:59,1,-73.77674865722656,40.645118713378906,-73.20551300048828,40.84806060791016,N,70.72139999999999,20.787638199358163,69.22119232354031,77.15061818181817,3300,True
id2108994,1,2016-05-19 11:29:19,2016-05-19 12:38:19,1,-73.78879547119139,40.64227294921875,-73.68467712402342,41.20159530639648,N,74.0005,19.963696815606987,60.64946467187806,64.34826086956522,4140,True
id1703300,2,2016-04-26 16:46:00,2016-04-26 16:47:00,1,-77.03943634033203,38.89884948730469,-77.03943634033203,38.89884948730469,N,0.0,328.66382397738164,328.66382397738164,0.0,60,True
id2298947,2,2016-04-14 15:53:00,2016-04-14 15:54:00,1,-77.03943634033203,38.89884948730469,-77.03943634033203,38.89884948730469,N,0.0,328.66382397738164,328.66382397738164,0.0,60,True
id3765151,1,2016-04-09 12:20:12,2016-04-09 13:28:22,1,-73.99214172363281,40.75185012817384,-74.64753723144531,40.29328918457031,N,46.3475,4.491706210673393,71.60405234587486,40.79486552567237,4090,True
id2132644,2,2016-02-03 08:35:17,2016-02-03 10:20:33,2,-73.95984649658203,40.78238296508789,-74.77542877197266,40.36453628540039,N,54.0949,8.654599275013615,75.79347056551028,30.83306523115896,6316,True
id1132328,1,2016-03-11 23:21:36,2016-03-12 00:06:19,1,-73.86971282958984,40.7713737487793,-73.53496551513672,41.05530548095703,N,65.5029,13.22176890841733,54.97989373794398,87.89058516585911,2683,True
id0978162,1,2016-02-24 16:20:59,2016-02-24 16:35:34,4,-75.35433197021484,34.71223449707031,-73.83492279052734,32.1811408996582,N,0.3609,676.5117350620541,946.864168156446,1.4848457142857143,875,True
id2778014,2,2016-01-17 16:43:09,2016-01-17 16:50:16,1,-73.99708557128906,40.72892379760742,-72.67115020751953,40.614219665527344,N,135.75979999999998,1.9424840015807896,113.40551847008042,1144.5791100702575,427,True
id1194478,1,2016-05-18 06:42:50,2016-05-18 07:28:06,1,-73.99351501464844,40.7501106262207,-74.7113265991211,40.64425659179688,N,41.9275,4.275425003346784,60.11383582142785,55.5740058910162,2716,True
id2300022,1,2016-01-30 12:06:28,2016-01-30 13:00:11,2,-73.78041076660156,40.645313262939446,-73.36492156982422,40.88548278808594,N,56.9671,20.4913490843796,57.39857610080488,63.63064225876513,3223,True
id2700548,1,2016-04-12 20:47:39,2016-04-12 21:45:54,1,-73.97072601318358,40.76103973388672,-73.56640625,41.0337371826172,N,45.4286,6.129829783023627,51.41385741518319,46.79340772532189,3495,True
id0051303,1,2016-04-03 23:01:54,2016-04-03 23:02:54,1,-74.52157592773438,40.43629455566406,-74.52157592773438,40.43632125854492,N,0.0,53.37221096621227,53.370498099319406,0.0,60,True
id0116107,1,2016-03-09 23:47:43,2016-03-09 23:47:48,1,-73.67832946777344,41.29219818115234,-73.67832946777344,41.29219818115234,N,0.0,70.00113588779585,70.00113588779585,0.0,5,True
id1267258,1,2016-03-21 16:45:48,2016-03-21 18:10:26,1,-73.86390686035155,40.77019882202149,-74.61315155029298,40.584426879882805,N,52.0121,13.589246433720518,53.29492023744126,36.87348562426152,5078,True
id3466154,1,2016-02-04 00:53:08,2016-02-04 01:41:44,1,-73.84614562988281,40.74128341674805,-73.11042022705078,40.80647659301758,N,67.284,13.870181569182447,76.33463010756746,83.06666666666666,2916,True
id0349103,2,2016-06-12 13:43:10,2016-06-12 14:38:28,1,-73.78594207763672,40.64543914794922,-73.53611755371092,41.04938888549805,N,76.21239999999999,20.05161171723529,54.45802584583809,82.68976491862567,3318,True
id2223655,2,2016-05-16 15:22:41,2016-05-16 16:17:51,2,-73.5937957763672,40.68701171875,-73.11195373535155,40.79813766479492,N,51.0696,34.95517038860442,76.09015674844083,55.54397583081571,3310,True
id2265350,2,2016-02-06 10:37:21,2016-02-06 11:16:04,1,-73.22949981689453,40.75473785400391,-73.22949981689453,40.75473785400391,N,0.0,65.7580592844007,65.7580592844007,0.0,2323,True
id0116374,1,2016-04-02 20:33:19,2016-04-02 20:38:01,1,-74.00709533691406,40.71711349487305,-76.96324157714844,38.9460334777832,N,42.1706,0.4878661194375833,320.2319431349925,538.348085106383,282,True
id3172750,2,2016-03-21 12:37:51,2016-03-21 13:12:29,1,-73.92180633544923,40.79501724243164,-73.5374298095703,41.05503845214844,N,62.18,11.571984179794262,54.80960015801907,107.7228103946102,2078,True
id3394296,2,2016-03-05 03:59:51,2016-03-05 05:26:23,1,-73.99147033691406,40.749778747558594,-74.72850799560547,40.88719940185546,N,149.69279999999998,4.285953561280899,63.97345975455767,103.79315870570106,5192,True
id3476102,1,2016-02-19 20:03:37,2016-02-19 21:32:20,1,-73.78484344482422,40.64850616455078,-73.62599182128906,41.48075485229492,N,110.113,20.0134042886084,91.06504166254832,74.47056171331955,5323,True
id0982904,1,2016-04-28 13:32:14,2016-04-28 14:14:09,2,-73.87068176269531,40.77359771728516,-79.81797790527342,38.96385192871094,N,716.3777,13.274308894308792,533.8957393886955,1025.4313001988073,2515,True
id2970624,1,2016-03-09 23:50:17,2016-03-09 23:50:44,1,-73.67832946777344,41.29219818115234,-73.67832946777344,41.29219818115234,N,0.0,70.00113588779585,70.00113588779585,0.0,27,True
id2321357,2,2016-05-10 19:40:22,2016-05-10 20:20:37,1,-73.86927795410156,40.770706176757805,-73.53477478027344,41.05157852172852,N,64.0791,13.217585312151742,54.70685200468464,95.5216397515528,2415,True
id1257293,1,2016-02-06 19:56:23,2016-02-06 20:36:27,1,-73.88333129882812,40.72852325439453,-73.34420013427734,40.79053497314453,N,53.8485,10.51025050364716,56.551701093737776,80.63835274542429,2404,True
id0939031,1,2016-02-09 08:27:17,2016-02-09 09:22:31,1,-73.78179931640625,40.644805908203125,-73.41726684570312,40.7830467224121,N,48.1032,20.40298581845234,50.3295223715756,52.254532287266144,3314,True
id3290660,1,2016-06-07 16:46:19,2016-06-07 18:16:36,3,-73.78105926513672,40.64497756958008,-73.17078399658203,40.81502914428711,N,69.30080000000001,20.454073056970174,71.42881433324878,46.05554365885177,5417,True
id1807464,2,2016-03-07 10:35:38,2016-03-07 11:35:04,3,-73.79081726074217,40.64405059814453,-73.05597686767578,40.81678009033203,N,80.2765,19.729137251288225,81.04025754793913,81.04189568143579,3566,True
id1245825,1,2016-03-25 12:02:22,2016-03-25 12:27:08,1,-70.85161590576172,43.017578125,-70.85161590576172,43.017578125,N,0.0,366.1717302155032,366.1717302155032,0.0,1486,True
id0437390,1,2016-04-04 13:30:31,2016-04-04 14:39:47,4,-73.98746490478516,40.74739456176758,-73.17093658447266,40.815059661865234,N,74.6243,4.1485219694153,71.41661742765041,64.64087584215592,4156,True
id3296837,2,2016-04-15 07:42:28,2016-04-15 09:03:30,1,-73.78975677490233,40.6470184326172,-73.4261474609375,41.149658203125,N,96.9085,19.686813116038856,68.83752467201953,71.75454545454546,4862,True
id3985896,2,2016-03-31 23:25:26,2016-04-01 00:18:02,2,-73.98133087158203,40.69598007202149,-73.25254058837889,40.724708557128906,N,73.6481,2.799124591298779,63.67468041854176,84.00923954372624,3156,True
id1393260,1,2016-05-18 02:42:05,2016-05-18 02:42:30,2,-72.92660522460938,41.297847747802734,-72.92660522460938,41.2978401184082,N,0.0,111.65598792949956,111.65549916897317,0.0,25,True
id2663579,2,2016-03-12 22:52:33,2016-03-13 00:11:25,1,-73.78935241699219,40.64344024658203,-74.72581481933594,40.88972091674805,N,164.2141,19.86964098063632,63.84141092301634,124.9304226542688,4732,True
id2066082,1,2016-01-25 23:53:17,2016-01-26 01:25:46,1,-73.87771606445312,40.77216720581056,-72.90589141845702,41.31983184814453,N,103.0383,12.683153032970504,114.4854841976518,66.84769868444765,5549,True
id0912270,1,2016-05-21 12:35:43,2016-05-21 13:52:54,1,-73.97968292236328,40.76716995239258,-74.12621307373048,41.318458557128906,N,89.3041,6.433913831016186,68.01674593075296,69.42231915353057,4631,True
id1595322,1,2016-04-27 08:58:44,2016-04-27 08:59:35,1,-73.80294799804686,41.211158752441406,-73.80294799804686,41.21116256713867,N,0.0002,57.9239153839307,57.92432002364343,0.014117647058823532,51,True
id2823997,1,2016-06-05 01:56:00,2016-06-05 01:59:44,1,-70.51190185546875,42.45894241333008,-70.51190185546875,42.45894241333008,N,0.0,349.9527090780117,349.9527090780117,0.0,224,True
id3100850,2,2016-02-16 01:29:06,2016-02-16 01:29:32,1,-73.53501892089844,41.05287170410156,-73.53508758544923,41.05270004272461,N,0.0,54.79052364170223,54.77322876158027,0.0,26,True
id3344191,2,2016-05-29 12:36:01,2016-05-29 13:34:13,1,-73.80735015869139,40.65511322021485,-73.5677032470703,41.04730987548828,N,74.1553,17.973369691197394,52.39016094867236,76.44876288659793,3492,True
id0410367,2,2016-05-06 21:25:37,2016-05-06 22:15:16,1,-73.98683929443358,40.77159118652344,-73.77548980712889,41.149898529052734,N,50.5407,6.726289560247972,52.27927953112052,61.0763746223565,2979,True
id2348143,2,2016-02-28 04:46:46,2016-02-28 05:16:41,1,-73.22267913818358,40.75949478149414,-73.22267913818358,40.75949478149414,N,0.0,66.36961079760876,66.36961079760876,0.0,1795,True
id1723416,1,2016-03-20 21:07:56,2016-03-20 21:12:35,1,-78.54740142822266,40.81713104248047,-79.7861328125,40.91763687133789,N,161.9332,383.5777491296609,488.1092510426013,2089.4606451612904,279,True
id3656129,1,2016-06-23 19:55:14,2016-06-23 19:59:13,1,-73.38465881347656,40.8350715637207,-73.3846664428711,40.835060119628906,N,0.0011,54.183623647617225,54.182686011882,0.016569037656903766,239,True
id2122095,2,2016-01-10 21:07:19,2016-01-10 22:14:51,2,-73.78179931640625,40.6446533203125,-74.6131134033203,40.5846061706543,N,56.1215,20.40928261551301,53.286422915480216,49.86115498519249,4052,True
id3569455,2,2016-02-01 21:02:50,2016-02-01 22:25:00,5,-73.87577056884764,40.7735710144043,-72.95458984375,40.96353149414063,N,91.499,12.90455201982804,92.9445490136517,66.81468559837728,4930,True
id0371884,2,2016-01-25 08:34:37,2016-01-25 09:48:06,1,-73.86351776123048,40.769630432128906,-74.66364288330078,40.7114486694336,N,52.102,13.58889672744277,55.57101633908255,42.54189158539351,4409,True
id0806322,1,2016-04-08 01:05:54,2016-04-08 02:45:01,1,-73.99241638183594,40.75383377075195,-73.71180725097656,41.36059188842773,N,80.57539999999999,4.699001433866798,76.07471379486692,48.77609551034134,5947,True
id0905246,1,2016-05-21 07:12:48,2016-05-21 07:13:46,1,-73.85301208496092,41.194454193115234,-73.85301208496092,41.1944580078125,N,0.0003,55.01815938141499,55.01857117193971,0.018620689655172412,58,True
id3315556,2,2016-06-19 07:27:51,2016-06-19 07:28:33,1,-73.42835998535155,40.895801544189446,-73.42835998535155,40.895790100097656,N,0.0004,52.80997086581056,52.80948568718423,0.03428571428571429,42,True
id0401529,2,2016-06-02 15:19:35,2016-06-02 15:32:59,1,-73.98075103759764,40.757110595703125,-74.24005126953125,38.47829818725586,N,50.2847,5.362981308984871,248.90271957704735,225.15537313432836,804,True
id2209294,1,2016-05-22 16:50:00,2016-05-22 16:52:54,1,-75.52462005615233,39.44114685058594,-75.52462005615233,39.44114685058594,N,0.0,191.6091301701399,191.6091301701399,0.0,174,True
id0013022,2,2016-05-17 21:58:44,2016-05-17 21:59:46,1,-73.68694305419923,41.2568817138672,-73.68692016601561,41.25688934326172,N,0.0019,66.11924649042098,66.12080233642918,0.11032258064516129,62,True
id2344725,2,2016-02-12 12:51:26,2016-02-12 13:02:50,1,-75.24149322509764,41.430660247802734,-75.57015228271484,41.20147705078125,N,0.0,130.90771845142555,142.42678005076775,0.0,684,True
id3323974,1,2016-02-17 13:06:03,2016-02-17 13:06:25,1,-73.70166015625,41.27589797973633,-73.70166015625,41.27589797973633,N,0.0,67.57416554791952,67.57416554791952,0.0,22,True
id0561139,2,2016-04-26 13:58:17,2016-04-26 14:39:05,1,-73.88887786865233,40.76667404174805,-73.53517150878906,41.051307678222656,N,66.6039,11.561082425243304,54.6619502179279,97.94691176470587,2448,True
id0083561,1,2016-02-14 22:14:02,2016-02-14 22:15:47,1,-74.61244201660156,40.355712890625,-74.61250305175781,40.35560989379882,N,0.0,64.901949864858,64.91306245854119,0.0,105,True
id2977848,1,2016-04-15 02:01:13,2016-04-15 02:51:54,1,-73.9949722290039,40.7690658569336,-73.41812133789062,41.101844787597656,N,94.8183,6.317307002532912,65.72546802357644,112.24790529431107,3041,True
id3857968,2,2016-03-28 22:07:46,2016-03-28 22:08:33,1,-73.70622253417967,41.12068176269531,-73.70636749267578,41.12078857421875,N,0.0132,51.86018248282736,51.86458953014865,1.011063829787234,47,True
