id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,distance_osrm,pickup_dist_NYC_center,dropoff_dist_NYC_center,speed_osrm,trip_duration,is_outlier
id0500182,1,2016-05-16 22:29:16,2016-05-16 23:05:40,1,-73.78112030029298,40.64496612548828,-73.34192657470702,40.77973556518555,N,51.0962,20.449745244410625,56.57592742520125,84.2245054945055,2184,True
id2528592,1,2016-05-19 07:58:11,2016-05-19 08:08:43,1,-71.88164520263672,43.91176223754882,-71.88164520263672,43.91176223754882,N,0.0,396.119504264605,396.119504264605,0.0,632,True
id2355744,1,2016-03-20 23:50:46,2016-03-21 00:36:39,2,-73.77664184570312,40.645332336425774,-73.41119384765625,40.7532615661621,N,43.3754,20.78746717801921,50.44590796355956,56.720464947330186,2753,True
id0235873,1,2016-06-18 03:28:09,2016-06-18 04:29:26,2,-73.98631286621094,40.755802154541016,-74.56675720214844,40.27103042602539,N,47.4399,5.056624962548939,68.31160131259934,46.446461789502315,3677,True
id3651505,2,2016-05-22 19:50:20,2016-05-22 20:56:05,1,-73.99724578857422,40.71662902832031,-73.28710174560547,40.71332550048828,N,71.1313,0.8532075286936597,60.74603917189686,64.91069201520912,3945,True
id3233153,2,2016-01-26 14:43:19,2016-01-26 15:22:10,1,-73.87544250488281,40.77362060546875,-73.58450317382812,41.04035949707031,N,41.522,12.93104981446078,50.84774041317939,64.12664092664093,2331,True
id3373882,2,2016-02-27 04:36:49,2016-02-27 04:37:17,1,-73.24806213378906,41.221168518066406,-73.24806976318358,41.22119140625,N,0.0,85.19237062469155,85.19356591010077,0.0,28,True
id1125911,2,2016-02-14 09:01:52,2016-02-14 09:07:09,2,-72.07433319091797,35.310306549072266,-72.02240753173828,35.173545837402344,N,0.0,623.1429531855152,639.0244134317203,0.0,317,True
id0267429,1,2016-02-22 20:25:33,2016-02-22 20:41:34,2,-65.848388671875,34.35969543457031,-65.848388671875,34.35969543457031,N,0.0,1007.5792019282612,1007.5792019282612,0.0,961,True
id1930917,2,2016-02-29 11:23:10,2016-02-29 12:19:48,1,-73.78034973144531,40.6460189819336,-73.53768920898438,41.0600814819336,N,76.7136,20.46753339233337,55.18271351894476,81.27397292525015,3398,True
id3301642,2,2016-05-19 12:53:00,2016-05-19 12:54:00,1,-77.03943634033203,38.89884948730469,-77.03943634033203,38.89884948730469,N,0.0,328.66382397738164,328.66382397738164,0.0,60,True
id1974018,1,2016-01-22 16:52:09,2016-01-22 16:58:18,2,-61.33552932739258,37.851051330566406,-61.33552932739258,37.851051330566406,N,0.0,1137.2708135465905,1137.2708135465905,0.0,369,True
id3554786,1,2016-03-15 22:03:43,2016-03-15 22:54:08,1,-73.87516021728516,40.77391815185546,-73.73363494873048,41.18718719482422,N,60.0967,12.968628399516929,57.45699124543517,71.52003966942148,3025,True
id3359326,2,2016-02-25 18:26:59,2016-02-25 19:41:21,1,-73.80573272705078,40.651588439941406,-73.29052734375,41.13914108276367,N,95.0835,18.243795645564244,76.63750808892367,76.71461228148813,4462,True
id1720250,2,2016-04-28 07:40:00,2016-04-28 08:54:28,1,-73.86396026611328,40.76985549926758,-72.72073364257811,40.91910552978516,N,106.8762,13.567443583045252,110.829032509953,86.11332139659804,4468,True
id3197559,1,2016-06-09 07:52:50,2016-06-09 09:02:56,1,-73.77677917480467,40.64543151855469,-73.41919708251953,40.77838516235352,N,45.2888,20.772655338728462,50.092312125523534,38.76359486447932,4206,True
id1499620,2,2016-05-02 22:41:54,2016-05-02 22:43:34,1,-73.42649841308595,41.139198303222656,-73.42649841308595,41.139198303222656,N,0.0,68.00539126186393,68.00539126186393,0.0,100,True
id0132907,2,2016-01-26 02:37:42,2016-01-26 02:40:20,1,-73.90338897705078,41.68751907348633,-73.90338897705078,41.68751907348633,N,0.0,108.59174736893158,108.59174736893158,0.0,158,True
id1948053,2,2016-03-23 10:30:14,2016-03-23 10:38:10,1,-73.90572357177734,41.69679641723633,-73.90485382080078,41.69335174560546,N,0.766,109.60369912087457,109.227899150837,5.7932773109243705,476,True
id2767862,2,2016-05-17 20:29:57,2016-05-17 22:27:41,2,-73.97689056396483,40.75188827514648,-73.62864685058594,41.42140579223633,N,92.774,4.988830475802519,84.8451101428982,47.28006795016987,7064,True
id2341429,2,2016-01-11 23:57:42,2016-01-11 23:58:07,1,-73.33091735839844,40.7002410888672,-73.33281707763672,40.699661254882805,N,0.1726,57.066292118958806,56.90766235025811,24.854400000000002,25,True
id1224458,1,2016-04-07 23:19:52,2016-04-07 23:20:13,1,-73.89759826660156,41.31787872314453,-73.89759826660156,41.31787872314453,N,0.0,67.81235273064975,67.81235273064975,0.0,21,True
id3298126,1,2016-03-17 11:54:40,2016-03-17 11:55:15,2,-73.40161895751953,40.7113151550293,-73.40161895751953,40.71131896972656,N,0.0001,51.070524707823246,51.070521884590654,0.010285714285714285,35,True
id0660374,1,2016-02-03 19:10:08,2016-02-03 19:10:42,1,-73.55039978027344,41.043556213378906,-73.55039978027344,41.043556213378906,N,0.0,53.14038959340044,53.14038959340044,0.0,34,True
id3776397,2,2016-05-02 15:13:40,2016-05-02 15:14:34,2,-73.54817962646483,41.06903839111328,-73.54808044433594,41.068939208984375,N,0.0,55.25971270518795,55.2576848474595,0.0,54,True
id1516860,2,2016-04-23 21:32:02,2016-04-23 22:25:59,2,-73.97091674804686,40.75820159912109,-73.561767578125,41.06317138671875,N,67.3034,5.8482503715726,53.99613779087622,74.85086190917515,3237,True
id2400204,2,2016-04-22 14:26:06,2016-04-22 14:27:20,2,-73.23799896240233,40.82561874389648,-73.22501373291014,40.82419967651367,N,1.1077,66.03981188258395,67.0879828783004,53.8881081081081,74,True
id1858895,2,2016-06-04 13:54:29,2016-06-05 13:40:30,5,-73.99872589111328,40.73991394042969,-74.0755386352539,41.28179550170898,N,86.2898,3.073038392621744,63.45943576437501,3.6306644382370474,85561,True
id1146400,1,2016-02-15 18:57:32,2016-02-15 19:02:35,2,-73.98991394042967,40.75663375854492,-70.34607696533203,36.39812088012695,N,133.314,5.053784907602393,575.3462775496021,1583.928712871287,303,True
id1970472,2,2016-05-01 15:09:22,2016-05-01 16:12:07,1,-73.7822036743164,40.64468002319336,-73.53517913818358,41.05118942260742,N,77.0096,20.376433514423383,54.652478213399256,73.63467729083665,3765,True
id1001696,1,2016-02-24 21:02:32,2016-02-24 21:25:57,1,-73.97236633300781,40.7586326599121,-79.55353546142578,43.67399978637695,N,671.3516,5.828911536715563,563.8452831605975,1720.1891530249109,1405,True
id0947957,2,2016-05-10 11:56:48,2016-05-10 12:47:46,2,-73.86676025390625,40.77151107788086,-73.42820739746092,41.11587905883789,N,97.6336,13.446821963784004,66.12852868700632,114.93818181818182,3058,True
id3125281,1,2016-02-24 21:41:40,2016-02-24 23:00:20,1,-74.00936126708984,40.708927154541016,-73.41510772705078,41.1492919921875,N,103.3839,0.5154003763196487,69.47195538602774,78.85212711864406,4720,True
id1512695,2,2016-06-10 09:46:04,2016-06-10 10:35:27,3,-73.98990631103516,40.76736831665039,-73.8316650390625,41.17091751098633,N,53.2627,6.210347335374426,52.95096174182073,64.71337158285522,2963,True
id0784573,1,2016-03-28 17:55:13,2016-03-28 18:08:15,2,-77.4407501220703,36.02930068969727,-77.4407501220703,36.02930068969727,N,0.0,600.1829429731773,600.1829429731773,0.0,782,True
id0528795,1,2016-03-25 02:02:56,2016-03-25 02:03:38,1,-73.44600677490233,40.89518737792969,-73.44600677490233,40.89518737792969,Y,0.0,51.412039131170125,51.412039131170125,0.0,42,True
id0625588,2,2016-05-25 17:19:49,2016-05-25 18:51:08,2,-73.78138732910156,40.64484024047852,-73.54660034179686,41.053321838378906,N,76.939,20.433934461666368,54.12232771437287,50.55309363022449,5479,True
id3525158,1,2016-01-15 14:01:34,2016-01-15 14:07:59,1,-68.77843475341797,36.11853790283203,-68.77843475341797,36.11853790283203,N,0.0,684.2068889045255,684.2068889045255,0.0,385,True
id3623083,2,2016-03-08 06:33:32,2016-03-08 06:33:36,1,-73.89604187011719,41.21695327758789,-73.89603424072266,41.21694564819336,N,0.0,56.74782653637709,56.74709542530648,0.0,4,True
id1510552,2,2016-01-06 20:40:52,2016-01-06 20:51:03,5,-71.79989624023438,35.0815315246582,-79.35283660888672,40.436328887939446,N,765.6445,654.4004655481726,453.70614761285645,4511.162356792144,611,True
id2727007,1,2016-03-14 07:43:34,2016-03-14 08:52:54,1,-73.86398315429686,40.770069122314446,-73.4098358154297,40.7712287902832,N,46.489,13.576813225766587,50.76966964357897,40.230865384615385,4160,True
id0687776,2,2016-04-28 20:22:43,2016-04-28 22:01:25,1,-73.99192810058595,40.75103378295898,-72.91229248046875,41.38899230957031,N,100.444,4.409081236863336,118.71506221371789,61.06018237082067,5922,True
id1771521,1,2016-01-07 06:42:56,2016-01-07 07:26:46,1,-73.77681732177734,40.6458396911621,-73.3240737915039,40.84578704833984,N,58.6255,20.753308397757937,59.4289488326021,80.24783269961978,2630,True
id3626673,1,2016-05-05 18:02:50,2016-05-05 18:18:23,1,-73.97891235351561,40.75676345825195,-79.3386993408203,41.42790222167969,N,690.2296,5.391692709871976,455.0936216782134,2663.265337620579,933,True
id0563093,2,2016-05-28 00:08:26,2016-05-28 00:52:26,1,-73.7812957763672,40.644886016845696,-73.3722152709961,40.83087158203125,N,55.8515,20.43924527546562,55.0900003420734,76.16113636363637,2640,True
id0997629,1,2016-05-01 00:40:34,2016-05-01 01:26:43,1,-73.78195190429686,40.64473724365234,-73.19065856933594,40.795658111572266,N,66.5345,20.39383584220004,69.46491538208213,86.5020585048754,2769,True
id3535903,1,2016-06-03 19:33:10,2016-06-03 19:33:55,1,-73.32998657226561,40.775028228759766,-73.32998657226561,40.775028228759766,N,0.0,57.51259615319304,57.51259615319304,0.0,45,True
id1122429,1,2016-04-05 00:05:55,2016-04-05 00:06:04,1,-73.53226470947266,41.054214477539055,-73.53226470947266,41.054214477539055,N,0.0,55.0612215971008,55.0612215971008,0.0,9,True
id3411872,1,2016-04-08 16:27:07,2016-04-08 18:02:26,3,-74.00244140625,40.73993682861328,-73.90088653564453,41.387001037597656,N,86.6142,3.028466628920178,75.39299425646948,54.52196537856268,5719,True
id0838705,1,2016-02-26 19:50:03,2016-02-26 20:08:54,1,-66.97216033935547,44.37194442749024,-69.04801940917969,43.1475830078125,N,,706.017903382147,492.0408335227486,,1131,True
id3777240,2,2016-01-27 18:26:40,2016-01-27 18:45:05,2,-121.93323516845705,37.38929748535156,-121.93320465087892,37.389102935791016,N,0.0,4113.674804937593,4113.679810979003,0.0,1105,True
id0091982,2,2016-01-11 17:22:12,2016-01-11 19:06:21,1,-73.78988647460938,40.64376831054688,-73.04737854003906,41.23573684692384,N,90.5581,19.81386377067379,99.41056859338124,52.1698127700432,6249,True
id2161388,2,2016-06-19 02:55:52,2016-06-19 04:51:10,1,-73.98892211914062,40.718658447265625,-73.5680389404297,41.048221588134766,N,72.4726,1.582880265491576,52.44190253402152,37.71340849956635,6918,True
id1561128,2,2016-01-28 21:43:02,2016-01-29 21:33:30,1,-73.9504623413086,40.77579879760742,-73.65480041503906,41.084320068359375,N,59.079,8.422934893244344,50.77389835746478,2.478030479563779,85828,True
id2644780,1,2016-05-03 16:24:07,2016-05-03 17:18:34,2,-73.99132537841797,40.7500228881836,-79.51861572265625,43.92102813720703,N,671.6565,4.315437650989551,577.2898211743096,740.1173553719009,3267,True
id2156521,1,2016-06-02 20:43:52,2016-06-02 22:13:32,3,-73.78115844726561,40.6448974609375,-74.55001068115233,40.435646057128906,N,59.9926,20.44956643759194,55.39903792483258,40.14374721189591,5380,True
id2818049,1,2016-05-31 04:35:17,2016-05-31 04:35:58,3,-73.88245391845702,41.189956665039055,-73.8824462890625,41.189956665039055,N,0.0002,54.001003592667786,54.0011273340178,0.0175609756097561,41,True
id0201821,1,2016-06-20 12:28:41,2016-06-20 13:15:41,1,-73.86334228515625,40.77001953125,-73.41239929199219,40.73409652709961,N,49.6555,13.62209501532635,50.206503666350144,63.39000000000001,2820,True
id2063668,2,2016-05-27 15:49:49,2016-05-27 15:52:14,2,-73.09227752685547,40.95363998413086,-73.09217834472656,40.953651428222656,N,0.0012,81.57799747648667,81.58631108192925,0.02979310344827586,145,True
id2874133,1,2016-05-16 19:38:31,2016-05-16 20:18:24,1,-73.7768325805664,40.64547348022461,-73.4144058227539,40.78807067871094,N,46.523300000000006,20.766759641296293,50.6554506679993,69.98908483075638,2393,True
id0678254,1,2016-04-23 04:23:50,2016-04-23 04:24:20,1,-73.5429458618164,41.04533386230469,-73.5429458618164,41.04532623291016,N,0.0,53.73129050724448,53.73070982576419,0.0,30,True
id3843701,1,2016-02-18 23:21:28,2016-02-19 00:09:05,1,-73.99039459228516,40.71951675415039,-73.83625030517578,41.147003173828125,N,56.7901,1.5149251301995112,50.29423370958055,71.55910395519776,2857,True
id0119033,2,2016-03-20 08:56:17,2016-03-20 09:11:37,1,-73.2227020263672,40.759571075439446,-73.2227020263672,40.759571075439446,N,0.0,66.36830816692387,66.36830816692387,0.0,920,True
id2198513,2,2016-01-22 00:17:34,2016-01-22 00:17:42,1,-74.70536804199219,40.27629089355469,-74.70536041259764,40.27627944946289,N,0.0,76.58059186392633,76.58089935772402,0.0,8,True
id3306150,2,2016-04-18 16:49:00,2016-04-18 16:52:00,1,-77.03943634033203,38.89884948730469,-77.03943634033203,38.89884948730469,N,0.0,328.66382397738164,328.66382397738164,0.0,180,True
id3195590,2,2016-06-08 18:09:10,2016-06-08 19:13:39,1,-73.78358459472656,40.648601531982415,-73.5374984741211,41.06003189086913,N,75.8385,20.109091268175707,55.19037456282493,70.56567588524166,3869,True
id2871847,1,2016-02-25 21:08:07,2016-02-25 21:51:23,1,-73.86402893066406,40.77029037475586,-73.78269958496092,41.15839767456056,N,56.7235,13.584909146626234,52.93764755113549,78.66124807395994,2596,True
id2854272,2,2016-02-26 13:50:19,2016-02-26 13:58:38,2,-121.93334197998048,37.389381408691406,-121.9333038330078,37.38951110839844,N,0.0,4113.680416639017,4113.672225480903,0.0,499,True
id0292710,2,2016-03-18 00:51:41,2016-03-18 00:52:09,1,-74.58442687988281,40.394729614257805,-74.58442687988281,40.394718170166016,N,0.0,60.39687698323234,60.397623516655536,0.0,28,True
id0896463,1,2016-04-10 16:08:45,2016-04-10 16:09:38,1,-72.42122650146483,40.88347244262695,-72.42122650146483,40.88347244262695,N,0.0,135.07551932317705,135.07551932317705,0.0,53,True
id3518015,1,2016-04-14 22:48:31,2016-04-14 23:01:50,1,-72.59101867675781,43.13965225219727,-72.59101867675781,43.13965225219727,N,0.0,293.98587289496646,293.98587289496646,0.0,799,True
id1375130,1,2016-04-22 03:49:52,2016-04-22 03:54:59,1,-73.31204986572266,41.167816162109375,-73.31180572509764,41.16789627075195,N,0.0,77.25487668186572,77.27622059401638,0.0,307,True
id3230185,2,2016-03-15 19:39:48,2016-03-15 20:57:37,2,-73.9793701171875,40.75569152832031,-73.33280944824217,40.85445022583008,N,65.32509999999999,5.267527255674345,58.96071822448378,50.368464339258935,4669,True
id1128021,1,2016-04-22 03:44:17,2016-04-22 03:44:50,1,-73.31204223632812,41.16782379150391,-73.31204223632812,41.16782379150391,N,0.0,77.25591430676799,77.25591430676799,0.0,33,True
id1216866,1,2016-03-26 22:01:54,2016-03-27 00:47:16,1,-73.98149108886719,40.773250579833984,-76.1357192993164,40.24362564086913,N,48.252300000000005,7.024892304095094,187.9490825949472,17.507385607740375,9922,True
id0424393,2,2016-02-01 18:24:32,2016-02-01 19:12:17,1,-73.90863037109375,40.80611038208008,-73.50843811035155,41.07938003540039,N,88.6852,13.22769872207559,58.439716235082464,111.43690052356021,2865,True
id1868734,2,2016-06-19 03:40:28,2016-06-19 03:44:12,1,-74.72671508789062,40.09978866577149,-74.6631317138672,40.15374374389648,N,0.0,91.52167533140536,83.44327282911209,0.0,224,True
id2070062,1,2016-05-18 01:12:35,2016-05-18 01:12:54,1,-72.92437744140625,41.30128860473633,-72.92433929443358,41.30135345458984,N,0.0,112.0290169548423,112.03578851317005,0.0,19,True
id1737733,2,2016-06-27 07:59:17,2016-06-27 09:17:42,2,-73.98316192626953,40.74713134765625,-73.45439147949217,41.092811584472656,N,97.7243,4.272821849478291,62.77803428895474,74.77310945802338,4705,True
id3628988,1,2016-05-05 18:21:37,2016-05-05 18:30:45,1,-79.56973266601561,41.586273193359375,-80.35543060302734,42.09018325805664,N,38.726,476.9212759365289,552.3980658839027,254.40437956204377,548,True
id2017266,2,2016-01-08 17:56:22,2016-01-08 18:55:56,1,-73.78189086914062,40.644695281982415,-73.3639373779297,40.71242141723633,N,41.5457,20.400361038445645,54.25390932553216,41.84793508673754,3574,True
id2112321,1,2016-04-07 09:15:28,2016-04-07 09:18:01,2,-73.3752212524414,41.130977630615234,-73.3752212524414,41.130977630615234,N,0.0,70.56722064879152,70.56722064879152,0.0,153,True
id0205460,1,2016-01-10 16:46:16,2016-01-10 16:51:45,1,-65.89738464355469,39.45788192749024,-65.89738464355469,39.45788192749024,N,0.0,705.1840431429009,705.1840431429009,0.0,329,True
id0537881,1,2016-05-22 17:21:28,2016-05-22 17:21:53,1,-73.19525909423827,40.76510238647461,-73.19525909423827,40.765098571777344,N,0.0003,68.72586634234708,68.72583249302916,0.043199999999999995,25,True
id0169751,1,2016-01-28 00:11:01,2016-01-28 00:54:14,1,-73.8733139038086,40.77407836914063,-73.37782287597656,40.699573516845696,N,52.4206,13.110976878100605,53.10599815369952,72.77831083686849,2593,True
id2590417,2,2016-04-22 16:34:58,2016-04-22 18:16:51,1,-73.7822036743164,40.644962310791016,-73.566650390625,41.02856063842773,N,52.762800000000006,20.3647799018456,51.00313386848656,31.072481596597417,6113,True
id0895501,1,2016-01-26 10:24:44,2016-01-26 10:24:52,1,-73.37091064453125,41.12307357788086,-73.37091064453125,41.12307357788086,N,0.0,70.27114040189845,70.27114040189845,0.0,8,True
id3795134,1,2016-03-21 20:54:00,2016-03-22 01:43:23,3,-75.23832702636719,39.92302703857422,-73.92257690429686,40.610130310058594,N,41.1618,136.6061396140244,13.407265503671528,8.534382307204977,17363,True
id1005950,1,2016-04-02 22:00:03,2016-04-02 22:20:05,2,-76.96324157714844,38.9460334777832,-76.96324157714844,38.9460334777832,N,0.0,320.2319431349925,320.2319431349925,0.0,1202,True
id3073838,1,2016-03-13 05:10:05,2016-03-13 05:17:30,2,-79.48789978027342,40.73915863037109,-79.48789978027342,40.73915863037109,N,0.0,463.0595077528481,463.0595077528481,0.0,445,True
id0722344,1,2016-05-20 18:36:59,2016-05-20 18:37:08,1,-73.39971160888672,40.670555114746094,-73.39971160888672,40.670555114746094,Y,0.0,51.46131361547501,51.46131361547501,0.0,9,True
id3458201,2,2016-05-03 21:39:04,2016-05-03 22:42:51,1,-73.87632751464845,40.77214050292969,-73.28742218017578,41.13809967041016,N,85.84219999999999,12.781961799186004,76.77250861444999,80.75043637313821,3827,True
