id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance_osrm,pickup_dist_NYC_center,dropoff_dist_NYC_center,speed_osrm
id3917283,2,2016-06-06 16:39:09,2016-06-07 16:30:50,0,-73.7763671875,40.64524841308594,-73.77635955810547,40.64525985717773,N,85901,0.001,20.81249693558776,20.812639040842623,4.190870886252779e-05
id3645383,2,2016-01-01 05:01:32,2016-01-01 05:01:36,0,-73.99313354492188,40.75747299194336,-73.99329376220702,40.75753784179688,N,4,0.0004,5.0785407797743,5.082700474451188,0.36000000000000004
id2840829,2,2016-02-21 01:33:52,2016-02-21 01:36:27,0,-73.94624328613281,40.772903442382805,-73.94676971435547,40.77484130859375,N,155,0.3133999999999999,8.367882392139622,8.514273769341479,7.278967741935482
id3762593,1,2016-01-04 12:24:17,2016-01-04 13:01:48,0,-73.81522369384764,40.70008087158203,-73.95069885253906,40.75522232055664,N,2251,17.3312,16.183753125265845,6.634398197445726,27.7176010661928
id2154895,1,2016-05-23 23:37:37,2016-05-23 23:37:45,0,-73.86163330078125,40.70502853393555,-73.86163330078125,40.70502853393555,N,8,0.0,12.230083631887904,12.230083631887904,0.0
id0796773,1,2016-02-07 17:23:48,2016-02-07 17:23:57,0,-73.95494079589844,40.6878662109375,-73.95474243164062,40.68786239624024,N,9,0.7856000000000001,5.127193451437439,5.141539649754115,314.24
id2091096,2,2016-01-01 23:52:46,2016-01-02 00:27:18,0,-73.99365234375,40.75704574584961,-73.91886901855469,40.75779342651367,N,2072,8.495899999999999,5.022922947093377,8.895769228102754,14.761216216216214
id0414625,2,2016-01-05 18:52:20,2016-01-05 18:52:35,0,-73.98529052734375,40.73833465576172,-73.9853515625,40.73836135864258,N,15,0.0001,3.331916386692431,3.3317374441937755,0.024
id0271506,2,2016-05-22 00:23:15,2016-05-22 00:23:56,0,-73.95671844482422,40.77714157104492,-73.95676422119139,40.776958465576165,N,41,0.1749,8.268997152546103,8.249486830722491,15.357073170731706
id3176865,2,2016-05-31 05:10:23,2016-05-31 05:10:38,0,-73.9824676513672,40.72797393798828,-73.9824676513672,40.72800064086913,N,15,0.5707000000000001,2.6062379581855923,2.6081558405797467,136.96800000000002
id3493269,2,2016-01-14 19:09:41,2016-01-14 19:09:48,0,-73.90470886230467,40.75809860229492,-73.90471649169923,40.758148193359375,N,7,0.0054,9.925313651049182,9.927547738623986,2.7771428571428576
id2247129,2,2016-01-13 11:50:12,2016-01-13 12:16:08,0,-73.96502685546875,40.7752685546875,-73.97344970703125,40.84061813354492,N,1556,12.4325,7.752326036794501,14.457682972188708,28.764138817480717
id1794493,2,2016-03-20 01:25:42,2016-03-20 01:26:04,0,-73.9950942993164,40.76029586791992,-73.99506378173827,40.760284423828125,N,22,0.6987000000000001,5.354201846413003,5.353394176670701,114.33272727272728
id2891366,1,2016-02-18 21:26:15,2016-02-18 21:28:00,0,-73.9835433959961,40.71640396118164,-73.9835433959961,40.71640396118164,N,105,0.0,1.9392630768618628,1.9392630768618628,0.0
id1253169,1,2016-02-28 01:08:48,2016-02-28 01:09:01,0,-74.03594207763672,40.73648834228516,-74.03594207763672,40.736492156982415,N,13,0.0,3.649505906770514,3.649811211301368,0.0
id2571672,1,2016-03-06 05:24:55,2016-03-06 05:25:00,0,-73.97969818115233,40.76119613647461,-73.97969818115233,40.76119613647461,Y,5,0.0,5.815439346539496,5.815439346539496,0.0
id1822284,1,2016-04-10 20:20:43,2016-04-10 20:20:47,0,-73.99102020263672,40.73379135131836,-73.9910659790039,40.733501434326165,N,4,0.0325,2.6524593916152,2.622348840784885,29.25
id0663459,2,2016-06-11 01:24:47,2016-06-11 01:25:36,0,-73.99650573730467,40.64463806152344,-73.99652099609375,40.644649505615234,N,49,0.0003,7.611666579580501,7.6102668772398525,0.022040816326530613
id1039576,1,2016-05-13 12:08:39,2016-05-13 12:08:45,0,-73.8019790649414,40.664188385009766,-73.80188751220702,40.66535949707031,N,6,4.1479,18.071015624637862,18.03985129034765,2488.74
id3347660,2,2016-05-29 01:26:30,2016-05-29 01:26:49,0,-73.93273162841797,40.85643768310546,-73.9327621459961,40.85643768310546,N,19,0.001,17.10788505414125,17.106954025816506,0.18947368421052632
id0878599,1,2016-01-25 08:46:58,2016-01-25 09:41:01,0,-73.9280776977539,40.73641204833984,-73.98551940917967,40.75897216796875,N,3243,18.0818,7.08619051256299,5.4113544081296405,20.072303422756708
id1610720,2,2016-03-13 14:08:20,2016-03-13 14:08:28,0,-73.92208099365233,40.63603973388672,-73.92208099365233,40.63603973388672,N,8,0.0,11.09057020809534,11.09057020809534,0.0
id1593144,1,2016-01-08 21:55:27,2016-01-08 22:01:52,0,-73.98095703125,40.742141723632805,-73.98612213134764,40.729488372802734,N,385,1.7262,3.884954738336501,2.500999070372865,16.14109090909091
id1857858,2,2016-01-09 01:53:24,2016-01-09 01:53:26,0,-73.95612335205078,40.668155670166016,-73.95608520507811,40.66810989379882,N,2,0.0040999999999999,6.507889928603043,6.513852254774497,7.37999999999982
id3066152,1,2016-02-01 00:27:13,2016-02-01 00:27:58,0,-74.01448822021484,40.708229064941406,-74.01448822021484,40.708229064941406,N,45,0.0,0.878711268389559,0.878711268389559,0.0
id3364866,1,2016-02-13 14:04:20,2016-02-13 14:21:29,0,-73.990478515625,40.74200439453125,-73.98924255371094,40.76367950439453,N,1029,3.7144,3.4981676149109813,5.824711010202194,12.994985422740525
id3494250,1,2016-04-02 02:32:10,2016-04-02 02:50:51,0,-74.00508880615233,40.72903823852539,-74.03248596191406,40.61957931518555,N,1121,15.2281,1.8048749560678723,10.591415713318504,48.90380017841213
id2029944,1,2016-03-11 09:38:54,2016-03-11 09:38:57,0,-73.79039764404298,40.65545654296875,-73.79039764404298,40.65545654296875,N,3,0.0,19.30644872642852,19.30644872642852,0.0
id3533680,1,2016-01-10 04:17:21,2016-01-10 04:17:24,0,-73.99319458007811,40.59870147705078,-73.99319458007811,40.59870147705078,N,3,0.0,12.716526569814242,12.716526569814242,0.0
id3563937,1,2016-02-13 16:52:38,2016-02-13 16:57:48,0,-73.96209716796875,40.776145935058594,-73.95816040039062,40.76701354980469,N,310,1.5548,7.951947746392951,7.250690749508281,18.05574193548387
id0959777,2,2016-03-01 19:11:26,2016-03-01 19:11:30,0,-74.00377655029298,40.73818588256836,-74.0038070678711,40.73817443847656,N,4,0.0025,2.825318294775685,2.823879934528294,2.25
id1656232,1,2016-04-21 06:04:56,2016-04-21 06:05:18,0,-73.9781494140625,40.75018310546875,-73.97810363769531,40.7504768371582,N,22,0.5222,4.77167259275434,4.801971681846251,85.4509090909091
id1880173,1,2016-02-17 21:17:45,2016-02-17 21:27:46,0,-73.97692108154298,40.75575256347656,-73.9941864013672,40.74602508544922,N,601,2.4398,5.365163055555618,3.822192082158842,14.614442595673877
id1325601,2,2016-05-05 02:00:31,2016-05-05 02:00:45,0,-73.99579620361328,40.720516204833984,-73.99566650390625,40.720550537109375,N,14,0.3075,1.2155482232354466,1.2260188459018384,79.07142857142857
id3251852,1,2016-02-01 01:26:36,2016-02-01 01:27:03,0,-73.98867797851561,40.72134399414063,-73.9886703491211,40.72134399414063,N,27,0.0002,1.744235539015718,1.7447764960737795,0.02666666666666667
id2613392,2,2016-03-31 22:25:35,2016-03-31 22:25:42,0,-74.01030731201173,40.71869659423828,-74.01033020019531,40.71865081787109,N,7,0.0053,0.7491539374468597,0.7456619357956733,2.725714285714286
id1376024,1,2016-04-01 16:10:32,2016-04-01 16:11:01,0,-73.95197296142578,40.73347854614258,-73.95199584960938,40.73347091674805,N,29,0.0622999999999999,5.109612747377686,5.107504769238728,7.733793103448264
id2063256,1,2016-03-25 17:45:27,2016-03-25 17:46:55,0,-73.99480438232422,40.72066116333008,-73.99512481689453,40.7207145690918,N,88,0.0272,1.2872175908819348,1.2715452309437958,1.1127272727272726
id1992999,2,2016-01-18 23:15:34,2016-01-18 23:15:37,0,-73.9870834350586,40.75788879394531,-73.98822021484375,40.759033203125,N,3,0.9904,5.255843354784067,5.349298845550496,1188.4799999999998
id1846091,2,2016-01-16 00:50:18,2016-01-16 00:51:36,0,-73.9191665649414,40.686878204345696,-73.91915130615233,40.68687438964844,N,78,0.0013,7.883144602291061,7.88450003793205,0.06
id2957383,1,2016-05-20 03:22:01,2016-05-20 03:23:09,0,-74.00534057617188,40.87192153930664,-74.00609588623048,40.872318267822266,Y,68,0.0,17.67051813674688,17.714489613131786,0.0
id2535067,1,2016-06-13 05:59:07,2016-06-13 05:59:16,0,-73.94717407226561,40.82615280151367,-73.94721984863281,40.82608413696289,Y,9,0.705,13.532121284433424,13.523610699472004,282.0
id0593652,2,2016-06-08 19:34:25,2016-06-08 19:34:55,0,-73.96420288085938,40.77327346801758,-73.96421813964844,40.7731819152832,N,30,0.459,7.586874237015784,7.577277327381568,55.080000000000005
id1688347,2,2016-05-19 19:55:58,2016-05-19 19:56:23,0,-73.9721450805664,40.747833251953125,-73.97212982177734,40.74798202514648,N,25,0.7647999999999999,4.828520045146968,4.842600823550285,110.13119999999999
id1220914,2,2016-01-17 20:51:55,2016-01-17 20:52:43,0,-73.95999908447266,40.76686096191406,-73.9601058959961,40.76691055297852,N,48,0.0106,7.151071901176182,7.150800222656617,0.7949999999999999
id0662963,2,2016-02-13 04:41:13,2016-02-13 04:41:22,0,-73.9456329345703,40.803672790527344,-73.94562530517578,40.80366134643555,N,9,0.0013,11.305750323075326,11.30490669317792,0.52
id1205792,1,2016-03-11 12:33:17,2016-03-11 13:09:48,0,-73.98206329345702,40.763797760009766,-74.18807220458984,40.69404220581056,N,2191,36.3444,6.013339401771492,15.52748781518144,59.71695116385212
id1038365,1,2016-04-02 22:03:27,2016-04-02 22:03:36,0,-73.95443725585938,40.76573944091797,-73.9544448852539,40.7657585144043,N,9,0.0017,7.316393468637179,7.317711637148695,0.6799999999999999
id0483580,2,2016-01-16 20:37:35,2016-01-16 20:37:38,0,-73.96896362304686,40.80174255371094,-73.96890258789062,40.80185317993164,N,3,0.0015,10.360317918508583,10.373584981401711,1.7999999999999998
id1392994,1,2016-04-07 23:37:19,2016-04-07 23:37:21,0,-74.04296875,40.719539642333984,-74.04296112060547,40.71953582763672,N,2,0.0,3.2120866342452814,3.2113611246778,0.0
id3267095,2,2016-02-13 01:33:02,2016-02-13 01:33:06,0,-73.97911834716798,40.76018142700195,-73.97911071777342,40.76015853881836,N,4,0.7792,5.730702052346435,5.728624100317535,701.28
id1119951,2,2016-03-24 21:50:50,2016-03-24 21:50:57,0,-73.95878601074217,40.78035354614258,-73.958740234375,40.78033828735352,N,7,0.0004,8.495689497523568,8.496009112067767,0.20571428571428574
id0948644,2,2016-02-22 00:40:25,2016-02-22 00:40:26,0,-73.98759460449217,40.71999740600586,-73.98759460449217,40.72000503540039,N,1,0.0008,1.748524978845246,1.748912337145275,2.8800000000000003
id1699275,1,2016-04-04 19:44:41,2016-04-04 19:50:16,0,-73.98197937011719,40.75228118896485,-73.99267578125,40.73727798461913,N,335,1.9111,4.831124419925105,2.942111302516329,20.537194029850745
id3368191,1,2016-05-08 23:38:09,2016-05-08 23:38:21,0,-73.9349365234375,40.740840911865234,-73.93492889404298,40.74083709716797,N,12,0.0008,6.7630678822989445,6.763445181798108,0.24
id3378693,1,2016-05-15 15:31:07,2016-05-15 15:31:13,0,-73.78317260742188,40.643848419189446,-73.78317260742188,40.643848419189446,N,6,0.0,20.335094846732407,20.335094846732407,0.0
id2684721,2,2016-04-01 14:42:10,2016-04-01 14:42:58,0,-73.98131561279298,40.74663543701172,-73.98165130615233,40.74681091308594,N,48,0.2706,4.297246636861386,4.300658734254029,20.294999999999998
id3485118,1,2016-05-11 19:15:57,2016-05-11 19:32:18,0,-73.9875717163086,40.75456619262695,-73.97203063964845,40.76283645629882,N,981,2.1408,4.892352211421108,6.253602631322744,7.856146788990825
id0355830,1,2016-03-05 05:33:52,2016-03-05 05:34:27,0,-73.99179077148438,40.73119735717773,-73.993408203125,40.72932815551758,N,35,0.2503,2.3696117165998736,2.121463084097977,25.74514285714286
id1175754,2,2016-05-14 00:25:33,2016-05-14 00:25:37,0,-73.90460968017578,40.75348281860352,-73.90460205078125,40.753456115722656,N,4,0.0003,9.683294228002882,9.68248273821662,0.26999999999999996
